model,train_time_sec,pred_time_sec,accuracy,f1,precision,recall
deberta,69.15253125,1.3449337158203125,0.9757477768795473,0.9755497513846767,0.9754504369637488,0.9757477768795473
distilbert,33.846765625,1.1740947265625,0.978981406628941,0.9786909612760256,0.9786841229126367,0.978981406628941
bert,60.49303515625,1.9216409912109376,0.9797898140662894,0.9797628257971375,0.9797385510679781,0.9797898140662894
roberta,71.187671875,1.87921435546875,0.9830234438156831,0.9827643996136015,0.9828558101771253,0.9830234438156831
electra,30.921615234375,0.8427798461914062,0.9749393694421988,0.9738571024734121,0.9753963172183064,0.9749393694421988
albert,51.3296015625,2.0367462158203127,0.9684721099434115,0.9673170445490343,0.9680110400297258,0.9684721099434115
xlnet,74.045140625,2.3823251953125,0.9749393694421988,0.9741013910784672,0.9748528800386662,0.9749393694421988
mobilebert,139.990171875,2.684673583984375,0.9660468876313663,0.9652785574387894,0.9652223728586796,0.9660468876313663
albert-base-v1,42.50031640625,1.7575074462890625,0.9717057396928052,0.9711078155015639,0.9711470685810719,0.9717057396928052
albert-large-v2,151.3054375,6.4305849609375,0.8706548100242523,0.8104539588557645,0.7580397982183668,0.8706548100242523
albert-xlarge-v2,502.89328125,19.7868828125,0.9684721099434115,0.9673170445490343,0.9680110400297258,0.9684721099434115
albert-xxlarge-v2,908.0175,36.691140625,0.9611964430072757,0.9598371195343344,0.9601189119527814,0.9611964430072757
bert-large-uncased,217.350015625,5.40715771484375,0.9725141471301536,0.9722126170428104,0.9720861990164603,0.9725141471301536
